meanfreq,sd,median,Q25,Q75,IQR,sp.ent,sfm,centroid,kurt,skew,label
3.812520228860507e-20,2.726258214237271e-19,9.649987847180173e-21,7.84591553914122e-21,1.737904239585034e-20,9.533126856709118e-21,1.053438193707326e-15,26229370.025508,499.9980096936465,406.0220585296374,19.47991218610881,female
6.31798293724999e-20,2.8299053362632783e-19,1.9626698566180524e-20,1.1714848074121803e-20,3.41372303802747e-20,2.2422382306152898e-20,1.745723115417123e-15,15827837.351125494,499.8525313379004,171.25805688129327,12.431690914971083,female
4.407444732296851e-20,2.2912953299172166e-19,1.2088034367988337e-20,9.269232755370865e-21,2.2338405246917625e-20,1.306917249154676e-20,1.2178219302110217e-15,22688884.485530253,499.89892520153256,281.6372949155746,15.70914204211293,female
2.1809082743456628e-20,3.1037124149412667e-19,2.808168163426926e-21,2.2031016488395804e-21,5.1512938939872295e-21,2.948192245147649e-21,6.026071289978728e-16,45852456.68385864,499.9641504663302,488.9633950139287,22.094086803882817,female
5.743319176932816e-20,2.731438105181938e-19,2.1664228023618178e-20,5.9992102191379814e-21,3.2634995382855193e-20,2.6635785163717213e-20,1.5869376566275077e-15,17411535.50110022,499.8113991851238,197.0679447354187,13.182084971714401,female
4.005943231548527e-20,2.2888226442922395e-19,9.190256635733368e-21,3.0530897024287737e-21,2.2562133930974368e-20,1.9509044228545594e-20,1.1068829662095366e-15,24962910.9115669,499.7831529004197,305.1764308646935,16.40469695250706,female
1.522576788131784e-20,2.2932993982978645e-19,1.7533059930421457e-21,1.3593801370037374e-21,3.2210652577125125e-21,1.861685120708775e-21,4.2070346101100924e-16,65678133.47875576,499.9695608303556,490.67056697240827,22.150058850720942,female
3.392272062381673e-20,2.432276825231913e-19,8.457921977652117e-21,6.7665409687402774e-21,1.5339862158943165e-20,8.573321190202888e-21,9.37319349556112e-16,29478768.669886865,499.9878861360088,407.51120450978226,19.526090846986854,female
7.779546360582153e-20,3.727224528190354e-19,2.367581638884816e-20,1.446957693611119e-20,4.1527866717545237e-20,2.7058289781434047e-20,2.149567952642121e-15,12854220.94612422,499.8640612069229,220.81645667059658,13.894550370633361,female
6.837851503703669e-20,3.21640252076598e-19,1.9504713582739705e-20,1.526158752793067e-20,3.5809695963857626e-20,2.0548108435926957e-20,1.8893680847363648e-15,14624477.700880503,499.91671887169355,215.49568409716665,13.740896812832906,female
2.5574253109875236e-20,1.8868792079723822e-19,5.474575338313299e-21,3.2574128547404273e-21,1.2140816831958632e-20,8.883403977218204e-21,7.066426914459573e-16,39101827.18838017,499.81437440565946,411.3606631703348,19.643879098681204,female
3.4942798057333774e-20,1.8844314345520906e-19,5.771440707894884e-21,2.013376187679696e-21,2.1865748594488486e-20,1.985237240680879e-20,9.655051542400511e-16,28618201.476080745,499.72384762782195,258.40575240588623,14.99589851688354,female
7.451821861812733e-20,3.7500105728036305e-19,2.2882433603453968e-20,1.2396051184665796e-20,3.9535445019398293e-20,2.7139393834732494e-20,2.059014325980504e-15,13419538.10842831,499.86076414832297,250.98579323296357,14.789462180053198,female
2.526954906034306e-20,1.9390430441432385e-19,5.985756392985961e-21,4.695232511205796e-21,1.0947109420312835e-20,6.251876909107039e-21,6.9822340543897675e-16,39573322.93035996,499.9773571467765,424.6549032679168,20.05709719698372,female
3.430180685878225e-20,3.467206068886266e-19,6.990652302787e-21,4.6426896156510195e-21,1.242286252453e-20,7.78017290887898e-21,9.477938282381739e-16,29152984.226710342,499.9095914914811,467.05128441235286,21.388391258033693,female
6.26977639738364e-20,3.5024250045578247e-19,1.982160647027579e-20,7.337543838097308e-21,3.307242110403175e-20,2.5734877265934444e-20,1.7324031136821224e-15,15949533.114370737,499.8501005005333,304.08231087875794,16.375596870445005,female
2.7300438037693773e-20,2.3771547837711144e-19,6.08730526923371e-21,4.846057838023829e-21,1.1046332594130647e-20,6.2002747561068174e-21,7.543389226397948e-16,36629449.89819254,499.987151031003,447.7286907357473,20.777578889205923,female
3.206528502126337e-20,2.229827918743299e-19,8.036479646999351e-21,6.348670636465185e-21,1.4632210679136316e-20,8.283540042671131e-21,8.859965167613971e-16,31186375.90160603,499.9733959599391,399.87170397761935,19.290870864300537,female
5.083685870751653e-20,3.9341120008971265e-19,1.2850169077853494e-20,7.860507250395843e-21,2.2444586416705507e-20,1.4584079166309666e-20,1.4046741590587292e-15,19670767.947920594,499.8878278728009,424.58203554553796,20.054262404052075,female
5.1816252466486285e-20,3.701384331663298e-19,1.376288218017322e-20,8.415051199671876e-21,2.3969496469977867e-20,1.555444527030599e-20,1.4317358263628868e-15,19298965.174352624,499.97711464451436,404.2686640046302,19.425383671411232,female
6.244123932053232e-20,2.896477676770659e-19,2.1701537786782415e-20,8.179295608483415e-21,3.479119262905754e-20,2.661189702057412e-20,1.725315114375803e-15,16015057.889992397,499.8280784427242,186.21360601603322,12.86557547797928,female
5.222694481000886e-20,2.550760621250818e-19,1.594431567223595e-20,4.260026730838267e-21,3.028025596161455e-20,2.6020229230776285e-20,1.4430837470744556e-15,19147205.640014254,499.79346719975825,208.08860431580237,13.504255256036005,female
2.834790231772748e-20,3.2378611658933643e-19,5.0683697575027e-21,3.5383929398565964e-21,9.088042932754091e-21,5.549649992897495e-21,7.832813818927281e-16,35275979.758209325,499.9215027156652,477.75907584695665,21.730939068403032,female
7.139777664093351e-20,3.1965677059249768e-19,2.1840261985930153e-20,1.3653529658775437e-20,3.845989550719375e-20,2.4806365848418314e-20,1.9727933667181048e-15,14006039.381685853,499.86052189544904,171.25784795046403,12.432088078770008,female
7.276016813083653e-20,3.3672803976513756e-19,2.087491341408455e-20,1.6392632056794117e-20,3.8171338305799163e-20,2.1778706249005046e-20,2.0104376233421086e-15,13743784.524548152,499.9161604301766,203.1456419874672,13.375555206958039,female
2.2283300106309552e-20,2.1622994500318413e-19,4.55695988454675e-21,3.59535415721208e-21,8.291844608992006e-21,4.696490451779927e-21,6.157102885181864e-16,44876657.29548412,499.98237319220436,462.6511240743957,21.248614949247017,female
5.3861330294822967e-20,2.7975481509379315e-19,1.4986605302063557e-20,1.1804768946938337e-20,2.736299578338753e-20,1.5558226836449195e-20,1.4882434735446335e-15,18566196.720124625,499.931439458224,279.93438923040435,15.657765116724901,female
3.0547426443962574e-20,3.6910250339330286e-19,5.063544211074089e-21,3.951818847100101e-21,9.186599111102824e-21,5.234780264002723e-21,8.440564479411563e-16,32735982.927458715,499.93075131844097,481.4648241436575,21.850397091425858,female
7.913532485560356e-20,3.7049466134273297e-19,2.3308277052076054e-20,1.831852913176554e-20,4.1817692727449753e-20,2.3499163595684213e-20,2.186589688572714e-15,12636582.726613339,499.9343712249677,208.46919660756777,13.53121775230957,female
5.052674149060627e-20,2.297365488894376e-19,1.5736422069360145e-20,7.766027190508048e-21,2.8144289580885546e-20,2.0378262390377496e-20,1.3961054057142514e-15,19791500.916650765,499.8114352346484,174.04914151343525,12.508279574397148,female
6.751613825921318e-20,3.0595277145129897e-19,1.9382948996258027e-20,1.5231725654218157e-20,3.5613086953654637e-20,2.038136129943648e-20,1.8655397437409377e-15,14811274.65668745,499.88751759335145,187.10687949519394,12.90222447171172,female
6.029855535649361e-20,2.7081755658397455e-19,1.9297209601765206e-20,1.0647846453430226e-20,3.2685216823560294e-20,2.2037370370130068e-20,1.666110579337327e-15,16584146.243411286,499.8441592287351,171.5657928969158,12.439605461435239,female
4.0782186245059877e-20,2.6595776952349335e-19,1.0702841910751885e-20,8.632413594503645e-21,1.930887460657257e-20,1.0676461012068924e-20,1.1268533768944384e-15,24520510.86160902,499.9799444878138,379.0219668060828,18.650926858772976,female
5.314056840963082e-20,3.2817198714187877e-19,1.653482669127291e-20,5.592316451164409e-21,2.7074783371857513e-20,2.1482466920693104e-20,1.4683280573185049e-15,18818015.747066792,499.849266370553,351.1039863044729,17.79737176540632,female
1.524918531822572e-20,2.794288136494583e-19,9.612020222763814e-22,7.395761788314569e-22,1.770733616190449e-21,1.0311574373589921e-21,4.213504832158477e-16,65577274.74489737,499.9796850205724,494.11754411692164,22.263970383631907,female
5.2658294762431985e-20,2.8372887256246573e-19,1.952325098374591e-20,4.063924571951638e-21,2.921606548548596e-20,2.5152140913534324e-20,1.4550023712347623e-15,18990361.483784385,499.8146878846336,274.8814952761552,15.495461786643101,female
4.461380107764643e-20,2.3062508557987813e-19,1.2253954441304523e-20,9.414512146938502e-21,2.263426285887065e-20,1.321975071193215e-20,1.2327248244600623e-15,22414589.66639851,499.89797195711714,278.3450568734261,15.610671709000657,female
4.599703153100632e-20,3.388592133333722e-19,1.2463073908963414e-20,5.795449161358561e-21,2.106103914443946e-20,1.52655899830809e-20,1.2709448325623642e-15,21740534.393461406,499.8721815520631,412.16114955351776,19.669022223984864,female
3.3131586049344166e-20,3.109801724491091e-19,7.076678953924671e-21,5.7917689881113154e-21,1.269808209187782e-20,6.906313103766504e-21,9.15459455927585e-16,30182679.200512685,499.9662303659554,458.4336498138719,21.114980129528032,female
5.213109056603733e-20,3.6952294866621625e-19,1.4188405062181387e-20,7.068939204331178e-21,2.4332058593090722e-20,1.7263119388759542e-20,1.4404351249621992e-15,19182411.901862446,499.8749390179995,401.6779331656158,19.34538765644974,female
2.0393821799910473e-20,3.417091505764123e-19,1.7947411823682695e-21,1.4021983560989435e-21,3.3005441589759742e-21,1.8983458028770307e-21,5.635020036072057e-16,49034459.07319591,499.96598409906534,492.9502057225019,22.225220527973782,female
6.484880186185404e-20,2.9848467603329546e-19,1.847662266676654e-20,1.4226434303231146e-20,3.4074086922381767e-20,1.984765261915062e-20,1.791838520289272e-15,15420486.364251366,499.8933144490706,199.76081360761273,13.275852827646032,female
5.63203230204116e-20,2.5562820900329043e-19,1.765628672847055e-20,1.0442871409637058e-20,3.026629721785576e-20,1.98234258082187e-20,1.5561879661152619e-15,17755580.98198173,499.84751126595955,182.52593862805878,12.763682314813211,female
5.42504116452763e-20,2.6702422508664504e-19,1.5145495558461545e-20,1.1604050273055577e-20,2.79167270932538e-20,1.631267682019822e-20,1.4989941954735474e-15,18433040.85486049,499.9051158762241,247.88659515263726,14.702370628571412,female
2.1274354661810187e-20,2.6010163604041945e-19,3.512436025728465e-21,2.428968350208255e-21,6.300217929039326e-21,3.871249578831071e-21,5.878320747829655e-16,47004952.07356061,499.9244906959008,482.1528089602427,21.872632298211077,female
4.330342341404489e-20,2.329981977380728e-19,1.0136636017453272e-20,2.6366360255949093e-21,2.5310417798519794e-20,2.2673781772924884e-20,1.1965177505822223e-15,23092863.438114684,499.7754681567135,265.6563131998033,15.21602929345582,female
3.756278531837109e-20,3.623889451205546e-19,7.894318152644313e-21,6.3429652133410355e-21,1.4105118919837703e-20,7.762153706496668e-21,1.0378979815688045e-15,26622094.95613847,499.95869880724985,461.8328395465961,21.222613078179677,female
9.807269819870345e-21,2.1550778000955726e-19,5.590035004819613e-23,4.2797687965962923e-23,1.0288457605379257e-22,6.008688808782965e-23,2.7098483294277267e-16,101965177.68698062,499.9979672772579,494.9969681261037,22.293372105664353,female
4.935387531949335e-20,3.4465796257463895e-19,1.38423851590936e-20,6.083144777716433e-21,2.3286156248715877e-20,1.7203011470999444e-20,1.3636978498813112e-15,20261834.412805326,499.8675649567003,396.9176563416736,19.198680988112496,female
5.716436190294312e-20,3.607761374480155e-19,1.6887168279288627e-20,7.080611686556792e-21,2.849234536309178e-20,2.141173367653499e-20,1.5795095573920536e-15,17493417.64475838,499.861899803837,361.35319043353536,18.10973388742946,female
5.208162956192305e-20,2.3745163928988044e-19,1.5877634841354217e-20,6.88492618601272e-21,2.9586065206968136e-20,2.2701139020955417e-20,1.4390685470817741e-15,19200629.098838784,499.8015301331469,169.09780081124848,12.358692790499443,female
1.7172521769813076e-20,3.685379357246875e-19,2.3592529605668053e-22,1.8072946548809076e-22,4.354437022054339e-22,2.547142367173431e-22,4.744941755209036e-16,58232566.572156966,499.9951962252281,494.9713165694432,22.292508912245058,female
3.295202341571867e-20,1.9047349807644844e-19,6.022815838960949e-21,2.7608824838348823e-21,1.923267117674027e-20,1.6471788692905388e-20,9.104980174463638e-16,30347151.07889218,499.74800009840936,308.64041808196373,16.50826643229747,female
1.4940381752062326e-20,2.5434583732531204e-19,1.2509635855508338e-21,9.737016744926805e-22,2.3022247370417167e-21,1.3285230625490361e-21,4.1281793875643207e-16,66932694.99638556,499.96651832314495,493.20207332351015,22.233562645378672,female
7.020372513147221e-20,3.197424617512078e-19,2.0030461569944955e-20,1.533610929712306e-20,3.7002553289044705e-20,2.1666443991921645e-20,1.9398005043609718e-15,14244259.379839906,499.89905912941754,191.55546813032382,13.033721995351767,female
5.1511440101285833e-20,2.484878087297e-19,1.4572145265569908e-20,1.1112152648171096e-20,2.667525053084033e-20,1.5563097882669233e-20,1.4233136247510122e-15,19413164.3290332,499.8828221528356,233.79059254102572,14.283150176162717,female
5.885903708716741e-20,2.647337405460779e-19,1.9251088860865148e-20,1.0076708090555022e-20,3.214884811010437e-20,2.207214001954935e-20,1.6263352230705263e-15,16989745.472357087,499.8388658795107,171.36761588088157,12.432966306408703,female
2.3728495139683993e-20,2.4256210286576205e-19,4.983362579523665e-21,3.007367089803294e-21,8.533419264161223e-21,5.526052174357929e-21,6.55642490854556e-16,42143423.67022029,499.8968048066832,468.1795478981283,21.42430837600749,female
3.571327624338272e-20,3.8298648699927564e-19,6.793287295554804e-21,5.342541966096254e-21,1.2197476468718563e-20,6.854934502622308e-21,9.867941420464236e-16,28000792.447556354,499.95531303284275,472.7499284036001,21.570263810851486,female
1.0885999346359701e-20,1.935194416773772e-19,7.809258258409297e-22,5.989988306244917e-22,1.439258454644766e-21,8.402596240202743e-22,3.007912402390511e-16,91861112.52343434,499.9708198043829,493.7876021470586,22.252993875485682,female
4.2829807187700964e-20,3.0353392199714955e-19,1.1057268371660435e-20,9.175324821354994e-21,1.9632684916924873e-20,1.0457360095569879e-20,1.1834312128275565e-15,23348226.585454255,499.99394005177896,402.93108304079504,19.38440942733314,female
4.852844577492081e-20,3.289657939637216e-19,1.414011710394374e-20,5.608440112779952e-21,2.3425611391651577e-20,1.7817171278871625e-20,1.3408903993568712e-15,20606471.782889534,499.85994322398165,387.1154715903691,18.897353392285044,female
7.64305597775455e-20,3.8049338968645475e-19,2.312179455522646e-20,1.4133342848845255e-20,4.0491075341428716e-20,2.635773249258346e-20,2.1118542604991693e-15,13083772.764991246,499.9584550630161,246.1128995889001,14.645376612603265,female
3.754117056419623e-20,1.9222720838224577e-19,1.0971567104687044e-20,7.369594373396484e-21,1.9224540356800984e-20,1.18549459834045e-20,1.037300838215399e-15,26637422.92827902,499.85584435294305,270.8458333414633,15.385589660964513,female
1.449278408366272e-20,2.199771205835248e-19,1.6402719574897665e-21,1.2710128154379239e-21,3.016951573160174e-21,1.74593875772225e-21,4.004503744444224e-16,68999855.97798495,499.9702718952681,490.873510885168,22.156728746201395,female
5.0934707273296316e-20,3.8866191207893474e-19,1.3016425266564109e-20,7.682462942510514e-21,2.2683330515481978e-20,1.5000867572971462e-20,1.407377818550261e-15,19632979.24868817,499.88571759875657,421.28895940901407,19.951969559712616,female
5.919173062924e-20,2.9786681659706986e-19,1.6660506740517137e-20,1.3214214072040786e-20,3.0389704082562305e-20,1.7175490010521517e-20,1.6355278666767909e-15,16894252.770803414,499.93049183688936,260.6217739993076,15.080997655362397,female
7.145078038127294e-20,3.892754049858858e-19,2.183171634812695e-20,1.0698079368782262e-20,3.73707440017899e-20,2.6672664633007636e-20,1.9742578648244617e-15,13995649.398292702,499.9835851201521,294.9480599754195,16.102710144419767,female
